Category,Category AR,Name,Name AR,Price,Available
آيس لاتيه بندق,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
آيس لاتيه بندق,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
آيس كراميل ميكاتو,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
آيس موكا شيك,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
آيس موكا شيك,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
آيس موكا شيك,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
آيس موكا شيك,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
آيس موكا شيك,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
آيس موكا شيك,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
آيس موكا شيك,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
آيس موكا شيك,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
آيس موكا شيك,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
آيس موكا شيك,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
آيس موكا شيك,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
آيس موكا شيك,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
آيس لاتيه (لايت),إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
برتقال,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
برتقال,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
برتقال,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
برتقال,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
برتقال,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
برتقال,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
برتقال,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
برتقال,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
برتقال,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
برتقال,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
برتقال,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
برتقال,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
فراولة,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
فراولة,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
فراولة,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
فراولة,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
فراولة,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
فراولة,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
فراولة,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
فراولة,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
فراولة,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
فراولة,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
فراولة,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
فراولة,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
مانجو,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
مانجو,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
مانجو,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
مانجو,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
مانجو,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
مانجو,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
مانجو,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
مانجو,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
مانجو,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
مانجو,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
مانجو,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
مانجو,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
جوافة,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
جوافة,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
جوافة,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
جوافة,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
جوافة,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
جوافة,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
جوافة,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
جوافة,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
جوافة,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
جوافة,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
جوافة,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
جوافة,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موز,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موز,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موز,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موز,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موز,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موز,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موز,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موز,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موز,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موز,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موز,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موز,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
ليمون,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
ليمون,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
ليمون,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
ليمون,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
ليمون,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
ليمون,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
ليمون,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
ليمون,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
ليمون,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
ليمون,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
ليمون,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
ليمون,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
ليمون نعناع,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
ليمون نعناع,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
ليمون نعناع,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
ليمون نعناع,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
ليمون نعناع,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
ليمون نعناع,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
ليمون نعناع,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
ليمون نعناع,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
ليمون نعناع,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
ليمون نعناع,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
ليمون نعناع,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
ليمون نعناع,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
رمان,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
رمان,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
رمان,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
